Input.victimID,Answer.Q1Url
2302,http://www.theindychannel.com/news/local-news/sheriffs-deputy-hurt-after-self-inflicted-gunshot-wound
8927,http://www.modbee.com/2013/09/19/2930408/defendant-pleads-not-guilty-to.html
8953,http://www.aikenstandard.com/article/20130913/AIK0102/130919756
421,http://www.wcpo.com/news/man-shot-in-parking-lot-of-hamilton-bar
10463,http://www.recordpub.com/news%20local/2013/10/18/kent-fatal-hunting-incident-a-freak-accident-says-son
10467,http://www.wbko.com/home/headlines/KSP-2-People-Found-Dead-in-Muhlenberg-County-Shooting-227920231.html
2357,http://northcharleston.live5news.com/news/news/74832-coalition-march-troubled-n-charleston-neighborhood
6293,http://www.newson6.com/story/22532524/police-id-homicide-victim-who-was-dumped-at-hospital
10509,http://www.newson6.com/story/22250841/tulsa-police-discover-two-bodies-in-apparent-murder-suicide
6310,http://www.fox11online.com/news/local/north-counties/new-details-in-marinette-co-shooting-deaths
9017,http://fox4kc.com/2013/09/17/multiple-shooting-victims-identified-in-separate-kc-shootings/
496,http://homicide.kansascity.com/victims/158/
2390,http://triblive.com/news/adminpage/3548953-74/lunsford-police-llewellyn#axzz2n2C5AaFX
9041,http://abclocal.go.com/kgo/story?section=news/local/north_bay&id=9245876
2402,http://host-37.242.54.159.gannett.com/news/local/article/237217/2/Yuba-City-man-arrested-in-Feb-homicide-
2404,http://www.commercialappeal.com/news/2013/feb/27/crime-report-second-suspect-charged-murder-fatal-m/
10581,http://www.live5news.com/story/22637824/cops-investigating-apparent-murder-suicide
6368,http://www.wistv.com/story/22755317/man-found-dead-in-clarendon-co-motel
6372,http://www.mercedsunstar.com/2013/07/03/3096548/victims-death-makes-dos-palos.html
6374,http://www.huffingtonpost.com/2013/07/04/chicago-shootings_n_3546687.html
6402,http://www.nbcchicago.com/news/local/15-Shot-As-Holiday-Weekend-Begins-214275491.html
10617,http://kptv.membercenter.worldnow.com/story/23729017/deputies-id-victim-and-suspect-in-deadly-gonzales-shooting
9151,http://www.19actionnews.com/story/23447215/tyree-clark-18-killed-in-triple-shooting-at-n-fairmount-park
6410,http://www.tri-cityherald.com/2013/08/31/2551258/family-of-dead-richland-teen-speaks.html
2464,http://www.wndu.com/home/headlines/Knox-woman-arrested-for-murder-after-shooting-boyfriend-in-the-chest-191258101.html
2467,http://articles.chicagotribune.com/2013-02-15/news/chi-calumet-city-woman-charged-with-concealing-boyfriends-slaying-20130215_1_calumet-city-woman-gunshot-wound-cook-county
561,http://www.wrdw.com/home/headlines/185347892.html?site=full
9156,http://www.timesleader.com/news/local-news/977932/Another-fatal-shooting-in-Wilkes-Barre
10667,http://www.indianasnewscenter.com/news/local/Shooting-On-Fort-Waynes-Southeast-Side-Kills-Man-228488751.html
6414,http://www.mlive.com/news/saginaw/index.ssf/2013/07/police_woman_54_shot_killed_ho.html
9169,http://www.post-gazette.com/neighborhoods-south/2013/09/17/Man-killed-in-shootout-at-burglary-in-Munhall/stories/201309170214
2483,http://www.ktre.com/story/21323438/decatur-man-found-shot-to-death-in-car
584,http://www.19actionnews.com/story/20483794/medical-examiner-identifies-clevelands-first-2013-murder-victim
10710,http://www.wenatcheeworld.com/news/2013/jul/01/two-dead-following-malott-murder-suicide/
588,http://www.nbcphiladelphia.com/news/breaking/Temple-Student-Murder-185638012.html
2508,http://www.wjla.com/articles/2013/02/david-draa-kyle-hickman-killed-in-takoma-park-murder-suicide-85654.html
9240,http://www.philly.com/philly/blogs/dncrime/Police-identify-18-year-old-shot-to-death-in-Brewerytown.html
6486,http://articles.philly.com/2013-07-09/news/40446051_1_father-and-daughter-murder-suicide-sulaiman-abdur-rahman
6488,http://abclocal.go.com/wpvi/story?section=news/local&id=9164469
6497,http://dfw.cbslocal.com/2013/07/08/2-men-shot-dead-at-dallas-gas-station/
9267,http://www.delcotimes.com/general-news/20130923/who-pulled-the-trigger-first-suspect-says-woman-shot-rite-aid-manager-jason-scott-mcclay
10761,http://m.newsminer.com/news/local_news/no-arrest-monday-in-fatal-fairbanks-shooting/article_3dc86ef6-3af2-11e3-8313-001a4bcf6878.html?mode=jqm
653,http://www.smokeybarn.com/man-with-gun-shot-wound-dies-minutes-later-in-accident-with-semi/
2598,http://bransontrilakesnews.com/news_free/article_b205db14-82b0-11e2-862c-0019bb2963f4.html
10860,http://www.wlox.com/story/23774185/two-teens-charged-in-gulfport-shooting-death
9384,http://www.nj.com/essex/index.ssf/2013/09/two_newark_men_killed_in_apparently_separate_targeted_shootings_authorities_say.html
6568,http://www.fox10tv.com/news/arrest-made-in-princeton-woods-drive-east-murder
12072,http://www.floridatoday.com/article/20131125/NEWS01/311250022
2636,http://chamspage.blogspot.com/2013/01/2013-baltimore-city-homicides.html
10917,http://www.columbiatribune.com/news/crime/police-investigate-fatal-shooting/article_3fd18028-c0c4-11e2-b0b2-0019bb30f31a.html
2647,http://www.santafenewmexican.com/news/local_news/article_a81ec2ce-0e39-5505-a932-cff7228764f8.html?mode=jqm
10919,http://www.azfamily.com/news/1-dead-1-wounded-in-double-shootign-in-Youngtown-229243341.html
716,http://blog.oregonlive.com/oregonatwar/2013/01/rotc_cadet_commits_suicide_in.html
9399,http://www.jsonline.com/blogs/news/homicides.html
719,http://www.newschannel5.com/story/20516191/police-investigate-fatal-east-nashville-shooting
10931,http://columbiadailyherald.com/sections/news/local-news/investigator-13-year-old-witnessed-parents%E2%80%99-murder-suicide-video.html
12162,http://www.myfoxchicago.com/story/24099792/mark-villannera-man-shot-to-death-in-rogers-park
12252,http://www.wlky.com/news/local-news/louisville-news/death-investigation-underway-after-body-found-near-algonquin-park/-/9718340/23222488/-/kb7usx/-/index.html
747,http://www.ksbw.com/news/central-california/salinas/one-person-injured-in-salinas-shooting/-/5738906/20702322/-/fwyc8cz/-/index.html
12278,http://www.omaha.com/article/20131201/NEWS/131209888
2778,http://www.pennlive.com/midstate/index.ssf/2013/03/family_friends_mourn_harrisbur.html
6710,http://www.nola.com/crime/index.ssf/breaking_news/
12341,http://articles.philly.com/2013-12-04/news/44712652_1_marine-reservist-police-chief-scott-thomson-parking-lot
6835,http://www.dailybulletin.com/general-news/20130712/slain-pomona-man-was-judo-enthusiast-trying-to-reform-life
779,http://abclocal.go.com/kfsn/story?id=8948286
6840,http://www.wlky.com/news/local-news/kentucky-news/greensburg-shooting/-/9718420/20953582/-/10cyq96z/-/index.html
12411,http://www.nbc4i.com/story/24139688/1-found-dead-after-apparent-ne-columbus-shooting
12431,http://articles.baltimoresun.com/2013-12-06/news/bs-md-ci-homicide-count-20131206_1_west-baltimore-mondawmin-safe-streets
2866,http://www.wsaz.com/news/headlines/Man-KilledTwo--Wounded-in-Floyd-County-Shooting-197838681.html?device=phone
11014,http://www.adn.com/2013/10/27/3145344/boy-6-fatally-shoots-girl-12-with.html
6870,http://www.tampabay.com/news/publicsafety/crime/clearwater-man-charged-with-murder-in-saturday-shooting-in-ybor-city/2131447
829,http://www.arkansasonline.com/news/2013/jan/11/man-shot-death-calico-rock-2-questioned/?f=news
11041,http://www.nwitimes.com/news/local/lake/gary/michigan-man-charged-in-gary-homicide/article_e4879cd6-75a5-5b96-9397-e840a91bd171.html
831,http://www.nwaonline.com/news/2013/jan/11/details-released-greenland-double-homicide/
6929,http://www.connectmidmissouri.com/news/story.aspx?id=921478#.UqaNVltDvD4
2929,http://www.wfmj.com/story/21649800/youngstown-man-killed-on-citys-east-side
2933,http://www.goskagit.com/all_access/police-id-s-w-shooting-victim/article_b9331026-8c3a-11e2-8b2b-001a4bcf887a.html
6936,http://www.kmvt.com/news/latest/215540741.html
7248,http://www.turlockcitynews.com/news/item/1122-family-says-pacheco-was-non-violent-shot-in-back-of-head-da-approaching-shooting-with-caution
9882,http://www.wavy.com/news/local/newport-news/man-shot-to-death-in-newport-newss
849,http://usgunviolence.wordpress.com/2013/01/10/killed-ricky-garrison-columbus-oh/
11110,http://www.postandcourier.com/article/20131031/PC16/131039882
9888,http://www.abc15.com/dpp/news/region_phoenix_metro/central_phoenix/suspect-shot-by-officers-in-phoenix
871,http://www.pe.com/local-news/san-bernardino-county/san-bernardino-county-headlines-index/20130113-rancho-cucamonga-gunfire-kills-victorville-man.ece
9893,http://fox59.com/2013/09/30/person-shot-killed-on-citys-near-east-side/
2971,http://www.galtheraldonline.com/articles/2013/03/22/feature_story/doc514c7e806cec5355379082.txt
7333,http://abclocal.go.com/wpvi/story?id=9183104
2975,http://chicago.cbslocal.com/2013/03/16/police-shoot-kill-man-in-albany-park-neighborhood/
2986,http://www.wsmv.com/story/21667641/victim-idd-cleveland-police-investigate-deadly-east-side-shooting
11192,http://homicides.suntimes.com/2013/11/01/saul-salgado-killed-in-belmont-cragin-shooting/
11196,http://abclocal.go.com/wtvd/story?section=news/local&id=9309131
3036,http://blog.al.com/spotnews/2013/03/mother_and_child_found_killed.html
912,http://usgunviolence.wordpress.com/2013/01/12/killed-alvoye-m-thomas-apopka-fl/
7089,http://www.jsonline.com/news/crime/brfhomivictim20-b9958010z1-216181571.html
11216,http://globegazette.com/news/local/algona-school-grounds-death-apparently-self-inflicted/article_edc0a2d6-3aed-55e1-b0a9-0f595d07a64f.html
7116,http://www.ajc.com/news/news/local/home-invasion-suspect-shot-killed-by-paulding-depu/nYxr4/
10015,http://www.fstribune.com/story/1959714.html
940,http://usgunviolence.wordpress.com/2013/01/13/killed-christopher-greer-indialantic-fl/
10033,http://www.dailymail.co.uk/news/article-2448060/Teenager-Dejuan-Gladney-killed-shootout-Soul-Brothers-biker-dance-party.html
7192,http://www.dailyadvance.com/ap/staten/shooting-not-wreck-kills-man-greene-county-2116743
10057,http://www.nj.com/essex/index.ssf/2013/10/newark_man_gunned_down_in_citys_73rd_homicide_this_year_cops_say.html
11283,http://www.mailtribune.com/apps/pbcs.dll/article?AID=/20131103/NEWS/311030326/-1/rss01
10066,http://www.elpasotimes.com/news/ci_24245526
963,http://www.commercialappeal.com/news/2013/jan/17/memphis-area-obituaries-jan-18-2012/
11348,http://www.nydailynews.com/new-york/cops-converge-westfield-garden-plaza-reports-article-1.1506720
7246,http://www.mainlinemedianews.com/articles/2013/07/26/region/doc51ed40a608655120840235.txt
11374,http://www.fresnobee.com/2013/11/05/3591785/sunnyside-high-other-schools-locked.html
7511,http://www.miamiherald.com/2013/07/31/3534596/man-injured-in-police-involved.html
11428,http://www.arkansasmatters.com/story/man-found-shot-in-little-rock-dies/d/story/wmLrxvuWQkWi-DZiKgsBNg
7564,http://www.firstcoastnews.com/news/article/322317/3/Jacksonville-Sheriffs-Office-announces-two-murder-arrests
11432,http://homicides.suntimes.com/victims/phillip-curtis/
1037,http://www.wlwt.com/news/local-news/cincinnati/Victim-suspect-in-South-Fairmount-homicide-identified/-/13549970/18152750/-/pbv2qe/-/
4555,http://crimeblog.dallasnews.com/2012/12/tyler-man-dead-after-two-victims-drive-away-from-shooting-in-northwest-dallas.html/
1056,http://abc22now.com/shared/news/top-stories/stories/wkef_vid_10612.shtml
11465,http://www.firstcoastnews.com/news/breaking/article/334289/17/JSO-Investigating-Quadruple-Shooting
7583,http://thedinubasentinel.com/articles/2013/08/08/news/doc5203ed1a4c66c067369076.txt
7587,http://www.whas11.com/news/local/Police-investigating-shooting-in-West-Louisville-218184022.html
1065,http://usgunviolence.wordpress.com/2013/01/16/killed-daniel-earl-stordahl-jr-corona-ca/
10226,http://www.abc27.com/story/23653714/man-dies-from-accidental-shooting-in-highspire
1094,http://www.wvec.com/news/Hampton-shooting-187499931.html
1253,http://www.peoriatimes.com/news/article_9f3112e6-5b33-11e2-b004-001a4bcf887a.html
3155,http://chpn.net/news/2013/03/18/man-killed-on-28th-street_26605/
4638,http://www.chron.com/news/houston-texas/houston/article/1-arrested-1-on-run-after-woman-s-death-4385355.php
1289,http://theadvocate.com/home/4981103-125/lafayette-police-investigating-shooting-death
1291,http://usgunviolence.wordpress.com/2013/01/22/killed-carnel-al-sherod-overby-columbus-oh/
3220,http://usgunviolence.wordpress.com/2013/03/24/killed-rogelio-aguirre-lopez-long-beach-ca/
3242,http://www.sbsun.com/general-news/20130324/san-bernardino-man-dies-from-gunshot-injuries-sustained-march-10
11565,http://www.nola.com/crime/index.ssf/2013/11/kenner_police_probing_fatal_of.html
4752,http://abclocal.go.com/ktrk/story?section=news/local&id=9115828
4754,http://www.wlwt.com/news/local-news/cincinnati/n-fairmount-homicide-victims-mother-says-shootings-have-to-stop/-/13549970/20310148/-/13bi1puz/-/index.html
3266,http://www.wndu.com/home/headlines/Man-found-fatally-shot-in-South-Bend-alley-194401631.html
7663,http://www.thecalifornian.com/article/20130809/NEWS09/308080036/
3292,http://www.nbcconnecticut.com/news/local/Two-Shot-in-Hartford-One-Dead-199951561.html
1144,http://www.insidesocal.com/sgvcrime/2013/01/11/suspect-fatally-shot-by-deputies-in-west-whittier-identified-as-16-year-old/
4840,http://www.wcpo.com/news/local-news/police-investigate-shooting-in-crescent-park
11630,http://www.myfoxphoenix.com/story/23950414/2013/11/12/body-found
7705,http://www.tampabay.com/news/publicsafety/crime/small-stone-in-woods-marks-spot-where-homeless-men-were-shot/2136884
3331,http://writingshares.com/jackson-mississippi-crime-news-kendra-hill-and-ronald-jermaine-williams-shot-and-killed-jason-kimble-and-laquintin-carter-injured-suspect-is-joshua-hurst/
7717,http://www.dailymail.co.uk/news/article-2347651/Don-Clark-72-faces-death-penalty-shooting-killing-teens-mother.html
3349,http://www.ajc.com/news/news/local/man-shot-at-dekalb-apartment-building/nW636/
4854,http://www.huffingtonpost.com/2013/05/30/nathaniel-mcrae-dead-ambulance-breaks-down_n_3358577.html
4860,http://www.myfoxaustin.com/story/22426856/triple-shooting-2-dead-near-leander
4861,http://www.myfoxaustin.com/story/22426856/triple-shooting-2-dead-near-leander
4872,http://www.sbsun.com/general-news/20130525/redlands-man-killed-in-baldwin-park-shooting
4884,http://abclocal.go.com/wpvi/story?id=9120669
3381,http://www.nhregister.com/20130811/waterbury-man-fatally-shot-at-new-haven-nightclub-was-celebrating-his-22nd-birthday
1385,http://articles.chicagotribune.com/2013-01-27/news/ct-met-ronnie-chambers-dead-20130127_1_gun-violence-gunshot-victims-cabrini-green
1387,http://www.wowt.com/news/headlines/Homeowner-Shoots-Possible-Intruder-188328321.html
3422,http://usgunviolence.wordpress.com/2013/02/08/killed-armando-santibanez-visalia-ca/
1403,http://articles.chicagotribune.com/2013-01-27/news/chi-chicago-crime-gun-violence-shooting-double-homicide_1_homicide-police-cars-diner
3430,http://detroit.cbslocal.com/2013/06/21/southfield-police-make-arrest-in-fatal-nightclub-shooting/
3432,http://www.lapdonline.org/march_2013/news_view/53280
4933,http://www.timesdispatch.com/article_1f6bf272-bb6b-11e2-8523-0019bb30f31a.html
3449,http://www.americanownews.com/story/21825829/germantown-high-student-killed-in-overnight-shooting
1418,http://www.reviewjournal.com/news/crime-courts/teen-arrested-shooting-death-14-year-old
4953,http://www.roanoke.com/news/1759287-12/roanoke-man-charged-in-shooting-death.html
3520,http://www.wkrn.com/story/21757829/cookeville
3580,http://www.oregonlive.com/pacific-northwest-news/index.ssf/2013/04/man_wanted_for_klamath_falls_s.html
3582,http://www.timesdispatch.com/news/latest-news/authorities-investigate-shooting-death-of-dinwiddie-man/article_df594d6a-a04e-11e2-a2df-001a4bcf6878.html
5075,http://www.wpbf.com/news/south-florida/palm-beach-county-news/man-found-dead-in-car-in-boynton-beach/-/8815578/19944892/-/d5a8v1z/-/index.html
3624,http://www.wkrn.com/story/21940688/10th-shooting
3637,http://www.wivb.com/news/crime/man-murdered-outside-buffalo-deli
5155,http://www.cbs19.tv/story/22492230/gunshot-victim-found-in-kensington-place-apartments-parking-lot
5187,http://www.goupstate.com/article/20130427/NEWS/130429696
3777,http://www.news10.com/story/22020510/family-and-friends-mourn-26-year-old-darzee-reids-death
1501,http://www.stltoday.com/news/local/crime-and-courts/st-louis-police-seek-white-suv-in-shootings/article_2b4dcbcb-f885-5c96-b41f-bdf5a9674c98.html
5275,http://citypaper.com/news/murder-ink-1.1503711
1534,http://www.dailylocal.com/article/DL/20130126/NEWS01/130129668
3821,http://pittsburgh.cbslocal.com/2013/04/27/uniontown-soldier-killed-at-n-c-party/
5362,http://www.thenewstribune.com/2013/06/07/2629482/tacoma-man-suspected-of-killing.html
7759,http://www.kapptv.com/article/2013/aug/05/man-arrested-connection-fatal-shooting/
3869,http://www.independentmail.com/news/2013/apr/21/belton-shooting-leaves-one-dead/
5409,http://www.dailydispatch.com/StateNews/DE/2013/June/09/President.of.Christiana.Fire.Co.and.wife.died.Friday.in.an.apparent.domesticrelated.shooting.aspx
